timestamp_sec,timestamp_hms,ram_mb
0.00,0:00:00,64.57
1.00,0:00:01,64.57
2.00,0:00:02,64.57
3.00,0:00:03,64.57
4.00,0:00:04,64.57
5.00,0:00:05,64.57
6.00,0:00:06,64.57
7.00,0:00:07,64.57
8.00,0:00:08,64.83
11.90,0:00:11,65.09
12.90,0:00:12,65.09
13.90,0:00:13,65.09
14.90,0:00:14,65.09
15.90,0:00:15,65.09
16.90,0:00:16,65.09
17.90,0:00:17,65.35
18.90,0:00:18,65.35
19.90,0:00:19,65.35
20.90,0:00:20,65.16
21.90,0:00:21,65.20
22.90,0:00:22,65.23
23.90,0:00:23,65.27
24.90,0:00:24,65.30
25.90,0:00:25,65.34
26.90,0:00:26,65.39
27.90,0:00:27,65.43
28.90,0:00:28,65.47
29.90,0:00:29,65.52
30.90,0:00:30,65.57
31.90,0:00:31,65.62
32.90,0:00:32,65.68
33.90,0:00:33,65.73
34.90,0:00:34,65.79
35.90,0:00:35,65.85
36.90,0:00:36,65.91
37.90,0:00:37,65.98
38.90,0:00:38,66.05
39.91,0:00:39,66.12
40.91,0:00:40,66.20
41.91,0:00:41,66.28
42.91,0:00:42,66.36
43.91,0:00:43,66.45
47.38,0:00:47,66.79
48.38,0:00:48,66.96
49.38,0:00:49,67.07
50.38,0:00:50,67.19
51.38,0:00:51,67.31
52.38,0:00:52,67.43
53.38,0:00:53,67.57
54.38,0:00:54,67.71
55.38,0:00:55,67.85
56.38,0:00:56,68.00
57.38,0:00:57,68.16
58.38,0:00:58,68.84
59.38,0:00:59,69.02
60.38,0:01:00,69.20
61.38,0:01:01,69.39
62.38,0:01:02,69.59
63.38,0:01:03,69.80
64.38,0:01:04,70.01
65.38,0:01:05,70.24
66.38,0:01:06,70.48
67.38,0:01:07,70.72
68.38,0:01:08,72.07
69.38,0:01:09,72.34
70.38,0:01:10,72.62
71.38,0:01:11,72.92
72.38,0:01:12,73.23
73.38,0:01:13,73.55
74.38,0:01:14,73.89
75.38,0:01:15,74.24
76.38,0:01:16,74.61
77.38,0:01:17,75.00
78.38,0:01:18,75.40
82.26,0:01:22,77.16
83.26,0:01:23,77.66
84.26,0:01:24,78.18
85.26,0:01:25,78.73
86.26,0:01:26,79.30
87.26,0:01:27,79.90
88.26,0:01:28,80.53
89.26,0:01:29,81.18
90.26,0:01:30,81.87
91.26,0:01:31,82.59
92.26,0:01:32,83.34
93.26,0:01:33,84.12
94.26,0:01:34,84.93
95.26,0:01:35,85.79
96.26,0:01:36,86.68
97.26,0:01:37,87.62
98.26,0:01:38,88.60
99.26,0:01:39,89.62
100.26,0:01:40,90.69
101.26,0:01:41,91.80
102.26,0:01:42,92.97
103.26,0:01:43,94.19
104.26,0:01:44,95.47
105.26,0:01:45,96.80
106.26,0:01:46,98.20
107.26,0:01:47,99.66
108.26,0:01:48,101.18
109.26,0:01:49,102.77
110.26,0:01:50,104.44
111.26,0:01:51,106.18
112.26,0:01:52,108.00
113.26,0:01:53,109.91
114.26,0:01:54,111.90
117.77,0:01:57,119.62
118.77,0:01:58,122.06
119.77,0:01:59,124.60
120.77,0:02:00,127.26
121.77,0:02:01,130.04
122.77,0:02:02,132.95
123.77,0:02:03,135.98
124.77,0:02:04,139.16
125.77,0:02:05,142.48
126.77,0:02:06,145.95
127.77,0:02:07,149.57
128.77,0:02:08,153.37
129.77,0:02:09,157.34
130.77,0:02:10,161.48
131.77,0:02:11,165.82
132.77,0:02:12,170.35
133.77,0:02:13,175.09
134.77,0:02:14,180.04
135.77,0:02:15,185.21
136.77,0:02:16,190.63
137.77,0:02:17,196.29
138.77,0:02:18,202.20
139.77,0:02:19,208.39
140.77,0:02:20,214.86
141.77,0:02:21,221.62
142.77,0:02:22,228.68
143.77,0:02:23,236.07
144.77,0:02:24,243.80
145.77,0:02:25,251.87
146.77,0:02:26,260.32
147.77,0:02:27,269.14
148.77,0:02:28,278.38
149.77,0:02:29,288.02
153.19,0:02:33,324.41
154.19,0:02:34,336.15
155.19,0:02:35,348.43
156.19,0:02:36,361.25
157.19,0:02:37,374.67
158.19,0:02:38,388.70
159.19,0:02:39,403.36
160.19,0:02:40,418.68
161.19,0:02:41,434.71
162.19,0:02:42,451.46
163.19,0:02:43,468.98
164.19,0:02:44,487.29
165.19,0:02:45,506.43
166.19,0:02:46,526.44
167.19,0:02:47,547.36
168.19,0:02:48,569.24
169.19,0:02:49,592.11
170.19,0:02:50,616.01
171.19,0:02:51,641.00
172.19,0:02:52,667.13
173.19,0:02:53,694.45
174.19,0:02:54,723.01
175.19,0:02:55,752.86
176.19,0:02:56,784.08
177.19,0:02:57,816.71
178.19,0:02:58,850.82
179.19,0:02:59,886.49
